# Date: 2018-12-15
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	notes
HMR_9231	5alpha-dihydrotestosterone-sulfate[x] <=> 5alpha-dihydrotestosterone-sulfate[s]	5alpha-dihydrotestosterone-sulfate[s] <=> 5alpha-dihydrotestosterone-sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9232	pentaglutamyl-folate(DHF)[x] <=> pentaglutamyl-folate(DHF)[s]	pentaglutamyl-folate(DHF)[s] <=> pentaglutamyl-folate(DHF)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9233	5-hydroxy-omeprazole[x] <=> 5-hydroxy-omeprazole[s]	5-hydroxy-omeprazole[s] <=> 5-hydroxy-omeprazole[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9234	5-methyl-THF[x] <=> 5-methyl-THF[s]	5-methyl-THF[s] <=> 5-methyl-THF[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9235	pentaglutamyl-folate(THF)[x] <=> pentaglutamyl-folate(THF)[s]	pentaglutamyl-folate(THF)[s] <=> pentaglutamyl-folate(THF)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9236	hexaglutamyl-folate(DHF)[x] <=> hexaglutamyl-folate(DHF)[s]	hexaglutamyl-folate(DHF)[s] <=> hexaglutamyl-folate(DHF)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9237	6beta-hydroxytestosterone[x] <=> 6beta-hydroxytestosterone[s]	6beta-hydroxytestosterone[s] <=> 6beta-hydroxytestosterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9238	hexaglutamyl-folate(THF)[x] <=> hexaglutamyl-folate(THF)[s]	hexaglutamyl-folate(THF)[s] <=> hexaglutamyl-folate(THF)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9239	heptaglutamyl-folate(DHF)[x] <=> heptaglutamyl-folate(DHF)[s]	heptaglutamyl-folate(DHF)[s] <=> heptaglutamyl-folate(DHF)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9240	heptaglutamyl-folate(THF)[x] <=> heptaglutamyl-folate(THF)[s]	heptaglutamyl-folate(THF)[s] <=> heptaglutamyl-folate(THF)[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9241	L-arabitol[x] <=> L-arabitol[s]	L-arabitol[s] <=> L-arabitol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9242	acetaldehyde[x] <=> acetaldehyde[s]	acetaldehyde[s] <=> acetaldehyde[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9243	acetone[x] <=> acetone[s]	acetone[s] <=> acetone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9244	type III A glycolipid[x] <=> type III A glycolipid[s]	type III A glycolipid[s] <=> type III A glycolipid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9245	type IIIAb[x] <=> type IIIAb[s]	type IIIAb[s] <=> type IIIAb[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9246	N-acetylglucosamine[x] <=> N-acetylglucosamine[s]	N-acetylglucosamine[s] <=> N-acetylglucosamine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9247	acetylcholine[x] <=> acetylcholine[s]	acetylcholine[s] <=> acetylcholine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9248	sialyl(1,3)-sialyl(2,6)-galactosylgloboside[x] <=> sialyl(1,3)-sialyl(2,6)-galactosylgloboside[s]	sialyl(1,3)-sialyl(2,6)-galactosylgloboside[s] <=> sialyl(1,3)-sialyl(2,6)-galactosylgloboside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9249	sialyl(2,3)-sialyl(2,6)-galactosylgloboside[x] <=> sialyl(2,3)-sialyl(2,6)-galactosylgloboside[s]	sialyl(2,3)-sialyl(2,6)-galactosylgloboside[s] <=> sialyl(2,3)-sialyl(2,6)-galactosylgloboside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9250	3,8-LD1[x] <=> 3,8-LD1[s]	3,8-LD1[s] <=> 3,8-LD1[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9251	disialylgalactosylgloboside[x] <=> disialylgalactosylgloboside[s]	disialylgalactosylgloboside[s] <=> disialylgalactosylgloboside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9252	VI3NeuAc-nLc6Cer[x] <=> VI3NeuAc-nLc6Cer[s]	VI3NeuAc-nLc6Cer[s] <=> VI3NeuAc-nLc6Cer[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9253	adenine[x] <=> adenine[s]	adenine[s] <=> adenine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9254	adenosine[x] <=> adenosine[s]	adenosine[s] <=> adenosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9255	ADP[x] <=> ADP[s]	ADP[s] <=> ADP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9256	ADP-ribose-2-phosphate[x] <=> ADP-ribose-2-phosphate[s]	ADP-ribose-2-phosphate[s] <=> ADP-ribose-2-phosphate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9257	etiocholan-3alpha-ol-17-one 3-glucuronide[x] <=> etiocholan-3alpha-ol-17-one 3-glucuronide[s]	etiocholan-3alpha-ol-17-one 3-glucuronide[s] <=> etiocholan-3alpha-ol-17-one 3-glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9258	1-alkyl-2-lysoglycerol-3-phosphocholine[x] <=> 1-alkyl-2-lysoglycerol-3-phosphocholine[s]	1-alkyl-2-lysoglycerol-3-phosphocholine[s] <=> 1-alkyl-2-lysoglycerol-3-phosphocholine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9259	AKG[x] <=> AKG[s]	AKG[s] <=> AKG[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9260	beta-alanine[x] <=> beta-alanine[s]	beta-alanine[s] <=> beta-alanine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9261	aldosterone[x] <=> aldosterone[s]	aldosterone[s] <=> aldosterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9262	AMP[x] <=> AMP[s]	AMP[s] <=> AMP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9263	androsterone[x] <=> androsterone[s]	androsterone[s] <=> androsterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9264	androsterone-glucuronide[x] <=> androsterone-glucuronide[s]	androsterone-glucuronide[s] <=> androsterone-glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9265	antipyrine[x] <=> antipyrine[s]	antipyrine[s] <=> antipyrine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9266	alpha-pinene-oxide[x] <=> alpha-pinene-oxide[s]	alpha-pinene-oxide[s] <=> alpha-pinene-oxide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9267	(+)-alpha-pinene[x] <=> (+)-alpha-pinene[s]	(+)-alpha-pinene[s] <=> (+)-alpha-pinene[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9268	20alpha-hydroxy-4-pregnen-3-one[x] <=> 20alpha-hydroxy-4-pregnen-3-one[s]	20alpha-hydroxy-4-pregnen-3-one[s] <=> 20alpha-hydroxy-4-pregnen-3-one[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9269	aquacob(III)alamin[x] <=> aquacob(III)alamin[s]	aquacob(III)alamin[s] <=> aquacob(III)alamin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9270	L-arabinose[x] <=> L-arabinose[s]	L-arabinose[s] <=> L-arabinose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9271	bilirubin-bisglucuronoside[x] <=> bilirubin-bisglucuronoside[s]	bilirubin-bisglucuronoside[s] <=> bilirubin-bisglucuronoside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9272	bilirubin-monoglucuronoside[x] <=> bilirubin-monoglucuronoside[s]	bilirubin-monoglucuronoside[s] <=> bilirubin-monoglucuronoside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9273	bilirubin[x] <=> bilirubin[s]	bilirubin[s] <=> bilirubin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9275	cAMP[x] <=> cAMP[s]	cAMP[s] <=> cAMP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9276	beta-carotene[x] <=> beta-carotene[s]	beta-carotene[s] <=> beta-carotene[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9277	(-)-trans-carveol[x] <=> (-)-trans-carveol[s]	(-)-trans-carveol[s] <=> (-)-trans-carveol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9278	calcitroic acid[x] <=> calcitroic acid[s]	calcitroic acid[s] <=> calcitroic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9279	cys-gly[x] <=> cys-gly[s]	cys-gly[s] <=> cys-gly[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9280	cholate[x] <=> cholate[s]	cholate[s] <=> cholate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9281	glycocholate[x] <=> glycocholate[s]	glycocholate[s] <=> glycocholate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9282	taurocholate[x] <=> taurocholate[s]	taurocholate[s] <=> taurocholate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9283	glycochenodeoxycholate[x] <=> glycochenodeoxycholate[s]	glycochenodeoxycholate[s] <=> glycochenodeoxycholate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9284	taurochenodeoxycholate[x] <=> taurochenodeoxycholate[s]	taurochenodeoxycholate[s] <=> taurochenodeoxycholate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9285	cholesterol[x] <=> cholesterol[s]	cholesterol[s] <=> cholesterol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9286	citrate[x] <=> citrate[s]	citrate[s] <=> citrate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9287	CMP[x] <=> CMP[s]	CMP[s] <=> CMP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9288	CO[x] <=> CO[s]	CO[s] <=> CO[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9289	coumarin[x] <=> coumarin[s]	coumarin[s] <=> coumarin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9290	creatine[x] <=> creatine[s]	creatine[s] <=> creatine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9291	cytosine[x] <=> cytosine[s]	cytosine[s] <=> cytosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9292	L-carnitine[x] <=> L-carnitine[s]	L-carnitine[s] <=> L-carnitine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9293	cortisol[x] <=> cortisol[s]	cortisol[s] <=> cortisol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9294	corticosterone[x] <=> corticosterone[s]	corticosterone[s] <=> corticosterone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9295	cytidine[x] <=> cytidine[s]	cytidine[s] <=> cytidine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9296	deoxycytidine[x] <=> deoxycytidine[s]	deoxycytidine[s] <=> deoxycytidine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9297	deoxyadenosine[x] <=> deoxyadenosine[s]	deoxyadenosine[s] <=> deoxyadenosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9298	5-deoxyadenosine[x] <=> 5-deoxyadenosine[s]	5-deoxyadenosine[s] <=> 5-deoxyadenosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9299	debrisoquin[x] <=> debrisoquin[s]	debrisoquin[s] <=> debrisoquin[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9300	deoxyguanosine[x] <=> deoxyguanosine[s]	deoxyguanosine[s] <=> deoxyguanosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9301	dehydroascorbic acid[x] <=> dehydroascorbic acid[s]	dehydroascorbic acid[s] <=> dehydroascorbic acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9302	dehydroepiandrosterone sulfate[x] <=> dehydroepiandrosterone sulfate[s]	dehydroepiandrosterone sulfate[s] <=> dehydroepiandrosterone sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9303	dihydrofolate[x] <=> dihydrofolate[s]	dihydrofolate[s] <=> dihydrofolate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9304	digalactosylceramidesulfate[x] <=> digalactosylceramidesulfate[s]	digalactosylceramidesulfate[s] <=> digalactosylceramidesulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9305	deoxyinosine[x] <=> deoxyinosine[s]	deoxyinosine[s] <=> deoxyinosine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9306	edaravone[x] <=> edaravone[s]	edaravone[s] <=> edaravone[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9307	2,6-dimethylheptanoyl-carnitine[x] <=> 2,6-dimethylheptanoyl-carnitine[s]	2,6-dimethylheptanoyl-carnitine[s] <=> 2,6-dimethylheptanoyl-carnitine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9308	dopamine-3-O-sulfate[x] <=> dopamine-3-O-sulfate[s]	dopamine-3-O-sulfate[s] <=> dopamine-3-O-sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9309	deoxyribose[x] <=> deoxyribose[s]	deoxyribose[s] <=> deoxyribose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9310	deoxyuridine[x] <=> deoxyuridine[s]	deoxyuridine[s] <=> deoxyuridine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9311	aflatoxin B1-exo-8,9-epoxide[x] <=> aflatoxin B1-exo-8,9-epoxide[s]	aflatoxin B1-exo-8,9-epoxide[s] <=> aflatoxin B1-exo-8,9-epoxide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9312	ebastine[x] <=> ebastine[s]	ebastine[s] <=> ebastine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9313	hydroxylated-ebastine[x] <=> hydroxylated-ebastine[s]	hydroxylated-ebastine[s] <=> hydroxylated-ebastine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9314	estradiol-17beta[x] <=> estradiol-17beta[s]	estradiol-17beta[s] <=> estradiol-17beta[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9315	16-glucuronide-estriol[x] <=> 16-glucuronide-estriol[s]	16-glucuronide-estriol[s] <=> 16-glucuronide-estriol[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9316	estrone-glucuronide[x] <=> estrone-glucuronide[s]	estrone-glucuronide[s] <=> estrone-glucuronide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9317	estrone 3-sulfate[x] <=> estrone 3-sulfate[s]	estrone 3-sulfate[s] <=> estrone 3-sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9318	formate[x] <=> formate[s]	formate[s] <=> formate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9319	III3Fuc-nLc6Cer[x] <=> III3Fuc-nLc6Cer[s]	III3Fuc-nLc6Cer[s] <=> III3Fuc-nLc6Cer[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9320	glycolipid[x] <=> glycolipid[s]	glycolipid[s] <=> glycolipid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9321	fucacgalfucgalacglcgalgluside heparan sulfate[x] <=> fucacgalfucgalacglcgalgluside heparan sulfate[s]	fucacgalfucgalacglcgalgluside heparan sulfate[s] <=> fucacgalfucgalacglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9322	IV3NeuAc,III3Fuc-nLc4Cer[x] <=> IV3NeuAc,III3Fuc-nLc4Cer[s]	IV3NeuAc,III3Fuc-nLc4Cer[s] <=> IV3NeuAc,III3Fuc-nLc4Cer[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9323	IV3Neu5Ac,III4Fuc-Lc4Cer[x] <=> IV3Neu5Ac,III4Fuc-Lc4Cer[s]	IV3Neu5Ac,III4Fuc-Lc4Cer[s] <=> IV3Neu5Ac,III4Fuc-Lc4Cer[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9324	fucfuc132galacglcgal14acglcgalgluside heparan sulfate[x] <=> fucfuc132galacglcgal14acglcgalgluside heparan sulfate[s]	fucfuc132galacglcgal14acglcgalgluside heparan sulfate[s] <=> fucfuc132galacglcgal14acglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9325	fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[x] <=> fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[s]	fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[s] <=> fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9326	fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[x] <=> fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[s]	fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[s] <=> fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9327	lacto-N-fucopentaosyl-III-ceramide[x] <=> lacto-N-fucopentaosyl-III-ceramide[s]	lacto-N-fucopentaosyl-III-ceramide[s] <=> lacto-N-fucopentaosyl-III-ceramide[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9328	fucgalfucgalacglcgalgluside heparan sulfate[x] <=> fucgalfucgalacglcgalgluside heparan sulfate[s]	fucgalfucgalacglcgalgluside heparan sulfate[s] <=> fucgalfucgalacglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9329	fucosyl-galactosylgloboside[x] <=> fucosyl-galactosylgloboside[s]	fucosyl-galactosylgloboside[s] <=> fucosyl-galactosylgloboside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9330	6-deoxy-L-galactose[x] <=> 6-deoxy-L-galactose[s]	6-deoxy-L-galactose[s] <=> 6-deoxy-L-galactose[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9331	gal-glcnac-gal-globoside[x] <=> gal-glcnac-gal-globoside[s]	gal-glcnac-gal-globoside[s] <=> gal-glcnac-gal-globoside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9332	galfuc12gal14acglcgalgluside heparan sulfate[x] <=> galfuc12gal14acglcgalgluside heparan sulfate[s]	galfuc12gal14acglcgalgluside heparan sulfate[s] <=> galfuc12gal14acglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9333	galfucgalacglcgal14acglcgalgluside heparan sulfate[x] <=> galfucgalacglcgal14acglcgalgluside heparan sulfate[s]	galfucgalacglcgal14acglcgalgluside heparan sulfate[s] <=> galfucgalacglcgal14acglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9334	galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[x] <=> galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[s]	galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[s] <=> galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9335	galgalgalthcrm heparan sulfate[x] <=> galgalgalthcrm heparan sulfate[s]	galgalgalthcrm heparan sulfate[s] <=> galgalgalthcrm heparan sulfate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9336	globoside[x] <=> globoside[s]	globoside[s] <=> globoside[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9337	GD1beta[x] <=> GD1beta[s]	GD1beta[s] <=> GD1beta[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9338	(5-L-glutamyl)-L-amino acid[x] <=> (5-L-glutamyl)-L-amino acid[s]	(5-L-glutamyl)-L-amino acid[s] <=> (5-L-glutamyl)-L-amino acid[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9339	GD1c[x] <=> GD1c[s]	GD1c[s] <=> GD1c[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9340	GDP[x] <=> GDP[s]	GDP[s] <=> GDP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9341	betaine[x] <=> betaine[s]	betaine[s] <=> betaine[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9342	glycerate[x] <=> glycerate[s]	glycerate[s] <=> glycerate[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9343	GMP[x] <=> GMP[s]	GMP[s] <=> GMP[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9344	GP1c[x] <=> GP1c[s]	GP1c[s] <=> GP1c[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9345	GP1calpha[x] <=> GP1calpha[s]	GP1calpha[s] <=> GP1calpha[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9346	GQ1b[x] <=> GQ1b[s]	GQ1b[s] <=> GQ1b[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
HMR_9347	GQ1balpha[x] <=> GQ1balpha[s]	GQ1balpha[s] <=> GQ1balpha[x]	-1000.000000	-1000.000000	1000.000000	1000.000000	changed reaction directionality so positive flux corresponds to metabolite export
