# Date: 2019-11-22
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	grRuleOrig	grRuleNew	notes
M4BET2er	mem2emgacpail heparan sulfate[r] + PE-LD pool[r] => 1,2-diacylglycerol-LD-TAG pool[r] + Mannosyl-3-(Phosphoethanolaminyl-Mannosyl)-Glucosaminyl-Acylphosphatidylinositol (M4A))[r]	mem2emgacpail heparan sulfate[r] + PE-LD pool[r] => 1,2-diacylglycerol-LD-PE pool[r] + Mannosyl-3-(Phosphoethanolaminyl-Mannosyl)-Glucosaminyl-Acylphosphatidylinositol (M4A))[r]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000151665 and ENSG00000174227	ENSG00000151665 and ENSG00000174227	
M4MPDOL_Uter	(Alpha-D-Mannosyl)4-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[c] => (Alpha-D-Mannosyl)4-Beta-D-Mannosyl-Diacetylchitobiosyldiphosphodolichol, Human Uterine Homolog[r]	(DELETED)	0.000000	0.000000	1000.000000	0.000000			reaction is duplicate of HMR_7273 after rebalancing
MAGLINL_HSe	H2O[s] + 1,2-diacylglycerol-LD-TAG pool[s] => H+[s] + R Total[s] + 1-Linoleoylglycerol[s]	H2O[s] + 1,2-diacylglycerol-LD-TAG pool[s] => H+[s] + R Total[s] + 1-Linoleoylglycerol[s]	0.000000	0.000000	0.000000	0.000000	ENSG00000170835 or ENSG00000175445	ENSG00000170835 or ENSG00000175445	use of R Total metabolite is inconsistent with existing lipid pools
MAGOLE_HSe	H2O[s] + 1,2-diacylglycerol-LD-TAG pool[s] => H+[s] + R Total[s] + 1-Oleoylglycerol[s]	H2O[s] + 1,2-diacylglycerol-LD-TAG pool[s] => H+[s] + R Total[s] + 1-Oleoylglycerol[s]	0.000000	0.000000	0.000000	0.000000	ENSG00000170835 or ENSG00000175445	ENSG00000170835 or ENSG00000175445	use of R Total metabolite is inconsistent with existing lipid pools
MOGAT	R Total Coenzyme A[c] + 1-acylglycerol-3P pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + CoA[c]	R Total Coenzyme A[c] + 1-acylglycerol-3P pool[c] => 1,2-diacylglycerol-LD-TAG pool[c] + CoA[c]	0.000000	0.000000	1000.000000	0.000000	ENSG00000124003 or ENSG00000166391	ENSG00000124003 or ENSG00000166391	use of R Total metabolite is inconsistent with existing lipid pools
NAPQIhr	H+[r] + NADPH[r] + O2[r] + acetaminophen/paracetamol[r] => H2O[r] + NADP+[r] + NAPQI[r]	H+[r] + NADPH[r] + O2[r] + acetaminophen/paracetamol[r] => 2 H2O[r] + NADP+[r] + NAPQI[r]	0.000000	0.000000	1000.000000	1000.000000			
NEU25	H2O[c] + N-Acetyl-Beta-D-Galactosaminyl-(1->4)-[Alpha-N-Acetylneuraminosyl-(2->3)]-Beta-D-Galactosyl-Beta-D-Glucosyl-(1<->1)-Ceramide Anion[c] => GA2[c] + N-acetylneuraminate[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	ENSG00000115488		reaction is duplicate of HMR_0850 after rebalancing
NEU37e	H2O[s] + GD2[s] => N-acetylneuraminate[s] + N-Acetyl-Beta-D-Galactosaminyl-(1->4)-[Alpha-N-Acetylneuraminosyl-(2->3)]-Beta-D-Galactosyl-Beta-D-Glucosyl-(1<->1)-Ceramide Anion[s]	H2O[s] + GD2[s] => GM2[s] + N-acetylneuraminate[s]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000162139	ENSG00000162139	
NaKt	ATP[c] + H2O[c] + K+[s] + Na+[c] => ADP[c] + H+[c] + K+[c] + Na+[s] + Pi[c]	(DELETED)	0.000000	0.000000	1000.000000	0.000000	(ENSG00000105409 and ENSG00000143153) or (ENSG00000101892 and ENSG00000132681) or (ENSG00000018625 and ENSG00000143153) or (ENSG00000018625 and ENSG00000101892) or (ENSG00000069849 and ENSG00000163399) or (ENSG00000132681 and ENSG00000143153) or (ENSG00000105409 and ENSG00000129244) or (ENSG00000129244 and ENSG00000163399) or (ENSG00000018625 and ENSG00000129244) or (ENSG00000143153 and ENSG00000163399) or (ENSG00000101892 and ENSG00000163399)		reaction is duplicate of HMR_5295 after rebalancing
OLEETH	H2O[s] + 1-Oleoylglycerophosphoethanolamine (Delta 9)[s] => phosphatidate-LD-TAG pool[s] + Oleoyl Ethanolamide[s]	H2O[s] + 1-Oleoylglycerophosphoethanolamine (Delta 9)[s] => phosphatidate-LD-TAG pool[s] + Oleoyl Ethanolamide[s]	0.000000	0.000000	1000.000000	0.000000	ENSG00000075651 or ENSG00000129219	ENSG00000075651 or ENSG00000129219	use of pools is inconsistent with other reactions in the model
PAILAR_HSPLA2	H2O[c] + PI pool[c] => H+[c] + R Total 2 Position[c] + 1-Arachidonoylglycerophosphoinositol[c]	H2O[c] + PI pool[c] => H+[c] + R Total 2 Position[c] + 1-Arachidonoylglycerophosphoinositol[c]	0.000000	0.000000	1000.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PAILPALM_HSPLA2	H2O[c] + PI pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoylglycerophosphoinositol[c]	H2O[c] + PI pool[c] => H+[c] + R Total 2 Position[c] + 1-Palmitoylglycerophosphoinositol[c]	0.000000	0.000000	1000.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOL2LINL_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Linoleoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Linoleoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOL2OLE_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Oleoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Oleoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOL2PALM_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Palmitoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Palmitoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOL2STE_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Stearoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 2-Stearoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLAR_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Arachidonoyl-Glycero-3-Phosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Arachidonoyl-Glycero-3-Phosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLDEIC_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosadienoylglycerophosphocholine (Delta 11,14)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosadienoylglycerophosphocholine (Delta 11,14)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLDET_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLDOC_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosahexaenoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosahexaenoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLHEP_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Heptadecanoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Heptadecanoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLLINL_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Linoleoylglycerophosphocholine (Delta 9,12)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Linoleoylglycerophosphocholine (Delta 9,12)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLMYR_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Myristoylglycerophosphocholine[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Myristoylglycerophosphocholine[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN15_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN1836_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN183_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN19_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN201_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN203_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN204_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN205_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN224_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN2254_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN225_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN226_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN24_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN261_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + Lysopc A C26:1 (Delta 5)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + Lysopc A C26:1 (Delta 5)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN281_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + Lysopc A C28:1 (Delta 5)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + Lysopc A C28:1 (Delta 5)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLN28_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + Lysopc A C28:0[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + Lysopc A C28:0[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
PCHOLOLE_HSPLA2	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Oleoylglycerophosphocholine (Delta 9)[c]	H2O[c] + PC-LD pool[c] => H+[c] + R Total 2 Position[c] + 1-Oleoylglycerophosphocholine (Delta 9)[c]	0.000000	0.000000	0.000000	0.000000	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	ENSG00000100078 or ENSG00000116711 or ENSG00000123739 or ENSG00000127472 or ENSG00000158786 or ENSG00000184381 or ENSG00000188089 or ENSG00000188257 or ENSG00000243708	use of R Total metabolite is inconsistent with existing lipid pools
