reaction_id,reaction_equation,dead_end_test,duplicate_test_exact,duplicate_test_directions,duplicate_test_coefficients,duplicate_test_redox
MAR04495,MAM01962c + MAM02193c --> MAM01963c + MAM02039c + MAM02161c,ok,ok,ok,ok,N/A
MAR04496,MAM01642c + MAM01962c --> MAM01637c + MAM01963c + MAM02039c,ok,ok,ok,ok,N/A
MAR04518,MAM02037c + MAM02040c --> MAM02578c + MAM03148c,ok,ok,ok,ok,N/A
MAR04519,MAM02040c + MAM02159c + MAM02552c --> MAM02039c + MAM02553c + MAM03148c,ok,ok,ok,ok,N/A
MAR04520,MAM02040c + MAM02159c + MAM02630c --> MAM02041c + MAM03148c,ok,ok,ok,ok,N/A
MAR04573,MAM01680c + MAM02039c + MAM02696c --> MAM01688c + MAM02819c,ok,ok,ok,ok,N/A
MAR04574,MAM02170c + MAM02751c <=> MAM02159c + MAM02844c,ok,ok,ok,ok,N/A
MAR04600,MAM01371c + MAM01669c --> MAM01285c + MAM01686c + MAM02039c,ok,ok,ok,ok,N/A
MAR04602,MAM01686c + MAM02040c --> MAM01669c + MAM02751c,ok,ok,ok,ok,N/A
MAR04603,MAM00639c + MAM02037c <=> MAM01669c + MAM02751c,ok,ok,ok,ok,N/A
MAR04611,MAM01371c + MAM02990c --> MAM01642c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04612,MAM01285c + MAM02990c --> MAM01637c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04614,MAM02034c + MAM02990c --> MAM01688c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04615,MAM01948c + MAM02990c --> MAM01680c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04617,MAM01623c + MAM02990c --> MAM01645c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04618,MAM02990c + MAM03130c --> MAM01756c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04619,MAM01424c + MAM02990c --> MAM01643c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04621,MAM02990c + MAM03106c --> MAM01754c + MAM02040c + MAM02666c,ok,ok,ok,ok,N/A
MAR04632,MAM01639c + MAM02040c --> MAM01666c + MAM02751c,ok,ok,ok,ok,N/A
MAR04646,MAM02040c + MAM02552c + MAM03148c --> MAM02039c + MAM02553c + MAM03120c,ok,ok,ok,ok,N/A
MAR04648,MAM02040x + MAM02552x + MAM03148x --> MAM02039x + MAM02553x + MAM03120x,ok,ok,ok,ok,N/A
MAR04649,MAM02040c + MAM02630c + MAM03148c --> MAM02041c + MAM03120c,ok,ok,ok,ok,N/A
MAR04650,MAM01802x + MAM02040x + MAM03148x --> MAM01803x + MAM03120x,ok,ok,ok,ok,N/A
MAR04651,MAM02038c + MAM02751c <=> MAM02037c + MAM02844c,ok,ok,ok,ok,N/A
MAR04663,MAM02751c + MAM03149c <=> MAM02844c + MAM03148c,ok,ok,ok,ok,N/A
MAR04664,MAM02806c + MAM03148c --> MAM02759c + MAM03150c,ok,ok,ok,ok,N/A
MAR04694,MAM01666c + MAM02040c --> MAM01671c + MAM02578c,ok,ok,ok,ok,N/A
MAR04695,MAM00639c + MAM01279c <=> MAM01666c + MAM02751c,ok,ok,ok,ok,N/A
MAR04705,MAM02040c + MAM03150c --> MAM02751c + MAM03149c,ok,ok,ok,ok,N/A
MAR04709,MAM00639c + MAM02159c <=> MAM01671c + MAM02751c,ok,ok,ok,ok,N/A
MAR04799,MAM01131c + MAM01371c + MAM01986c --> MAM01285c + MAM01940c + MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR04802,MAM01132c + MAM01371c --> MAM01285c + MAM01305c + 2 MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR04804,MAM01130c + MAM02039c <=> MAM01305c + MAM01596c,only when going forwards,ok,ok,ok,N/A
MAR04808,MAM01371c + MAM01975c + MAM02040c + MAM02575c --> MAM01132c + MAM01285c + MAM01974c + MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR04810,MAM01130c + MAM01370c + MAM01371c --> MAM01285c + MAM02039c + MAM02751c + MAM02872c,ok,ok,ok,ok,N/A
MAR04812,MAM01304c + MAM01862c <=> MAM02872c,only when going forwards,ok,ok,ok,N/A
MAR04814,MAM00266c + MAM01304c <=> MAM01804c + MAM02980c,ok,ok,ok,ok,N/A
MAR05301,MAM02034c + MAM03123c --> MAM01948c + MAM02039c + MAM03114c,ok,ok,ok,ok,N/A
MAR05353,MAM01285c + MAM01680c <=> MAM01371c + MAM01686c,ok,ok,ok,ok,N/A
MAR06601,MAM01312c + MAM02040c --> MAM03121c + MAM03122c,MAM01312c;MAM03122c,ok,ok,ok,N/A
MAR06602,MAM02041c + MAM03120c <=> MAM01315c + 2 MAM02039c + MAM03121c,ok,ok,ok,ok,N/A
MAR06603,MAM02041e + MAM03120e <=> MAM01315e + 2 MAM02039e + MAM03121e,ok,ok,ok,ok,N/A
MAR06605,MAM02040c + MAM03119c <=> MAM02147c + MAM03120c,ok,ok,ok,ok,N/A
MAR06606,MAM01368c + MAM03119c <=> MAM02489c + MAM03120c,ok,ok,ok,ok,N/A
MAR06607,MAM02040c + MAM03119c <=> MAM02149c + MAM03120c,ok,ok,ok,ok,N/A
MAR06609,MAM01313c + MAM02040c <=> MAM01312c + MAM02039c,MAM01312c,ok,ok,ok,N/A
MAR06610,MAM01104c + MAM02040c --> MAM01313c + MAM01596c,ok,ok,ok,ok,N/A
MAR06611,MAM02040c + MAM02630c + MAM03120c <=> MAM01104c + MAM02041c,only when going backwards,ok,ok,ok,N/A
MAR07144,MAM01288c + MAM02040c --> MAM01334c + 2 MAM02039c + MAM02845c,ok,ok,ok,ok,N/A
MAR08755,MAM01802x + MAM02040x + MAM02159x --> MAM01803x + MAM03148x,ok,ok,ok,ok,N/A
MAR09797,MAM01279c + MAM02040c --> MAM02159c + MAM02578c,ok,ok,ok,ok,N/A
MAR04016,MAM01285c + MAM02034c <=> MAM01371c + MAM01948c,ok,ok,ok,ok,N/A
MAR04018,MAM01285m + MAM02034m <=> MAM01371m + MAM01948m,ok,ok,ok,ok,N/A
MAR04044,MAM01285c + MAM01642c <=> MAM01371c + MAM01637c,ok,ok,ok,ok,N/A
MAR04291,MAM01285c + MAM02193c <=> MAM01371c + MAM02161c,ok,ok,ok,ok,N/A
MAR04420,MAM01285m + MAM01642m --> MAM01371m + MAM01637m,ok,ok,ok,ok,N/A
MAR04570,MAM01285c + MAM01688c <=> MAM01371c + MAM01680c,ok,ok,ok,ok,N/A
MAR04572,MAM01285m + MAM01688m --> MAM01371m + MAM01680m,ok,ok,ok,ok,N/A
MAR04006,MAM01285c + MAM03130c <=> MAM01371c + MAM03106c,ok,ok,ok,ok,N/A
MAR04028,MAM01285c + MAM01623c <=> MAM01371c + MAM01424c,ok,ok,ok,ok,N/A
MAR04030,MAM01285m + MAM01623m <=> MAM01371m + MAM01424m,ok,ok,ok,ok,N/A
MAR04670,MAM01285c + MAM01645c <=> MAM01371c + MAM01643c,ok,ok,ok,ok,N/A
MAR04673,MAM01285c + MAM01756c <=> MAM01371c + MAM01754c,ok,ok,ok,ok,N/A
MAR04675,MAM01371m + MAM01754m --> MAM01285m + MAM01756m,ok,ok,ok,ok,N/A
MAR06614,MAM01637c + MAM01753c <=> MAM01642c + MAM01747c,ok,ok,ok,ok,N/A
MAR06615,MAM01637m + MAM01753m <=> MAM01642m + MAM01747m,ok,ok,ok,ok,N/A
MAR06616,MAM01637n + MAM01753n <=> MAM01642n + MAM01747n,ok,ok,ok,ok,N/A
MAR04635,MAM01285c + MAM01753c <=> MAM01371c + MAM01747c,ok,ok,ok,ok,N/A
MAR03793,MAM00661m + MAM01307m <=> MAM01633m + MAM02819m,ok,ok,ok,ok,N/A
MAR03931,MAM02039c + MAM02555c + MAM02666c --> MAM02554c + MAM02990c,ok,ok,ok,ok,N/A
MAR03969,MAM02193c + MAM03123c --> MAM02039c + MAM02161c + MAM03114c,ok,ok,ok,ok,N/A
MAR03970,MAM02040c + MAM03114c --> MAM02751c + MAM03123c,ok,ok,ok,ok,N/A
MAR04008,MAM01285c + MAM03106c <=> MAM01371c + MAM03114c,ok,ok,ok,ok,N/A
MAR04032,MAM01371c + MAM02578c + MAM03130c --> MAM01285c + MAM01623c + MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR04034,2 MAM01371c + MAM01975c + MAM02040c + MAM02046c --> 2 MAM01285c + MAM01420c + MAM01974c + 2 MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR04036,MAM02039c + MAM02660c --> MAM01596c + MAM03114c,ok,ok,ok,ok,N/A
MAR04050,MAM02039c + MAM02559c + MAM02751c <=> MAM01370c + MAM01420c,ok,ok,ok,ok,N/A
MAR04056,MAM01752c + MAM02040c --> MAM02751c + MAM02996c,ok,ok,ok,ok,N/A
MAR04059,MAM02040r + MAM03106r --> MAM02039r + MAM02751r + MAM03114r,ok,ok,ok,ok,N/A
MAR04060,MAM02040e + MAM03106e --> MAM02039e + MAM02751e + MAM03114e,ok,ok,ok,ok,N/A
MAR04127,MAM02040c + MAM03108c --> MAM01967c + 2 MAM02039c + MAM03114c,ok,ok,ok,ok,N/A
MAR04177,MAM01590c + MAM02040c --> MAM01630c + MAM02751c,ok,ok,ok,ok,N/A
MAR04179,MAM01590e + MAM02040e --> MAM01630e + MAM02751e,ok,ok,ok,ok,N/A
MAR04182,MAM01630c + MAM02034c --> MAM01590c + MAM01948c + MAM02039c,ok,ok,ok,ok,N/A
MAR04183,MAM01424e + MAM02040e --> MAM01590e + MAM02039e + MAM02751e,ok,ok,ok,ok,N/A
MAR04192,MAM01623e + MAM02040e --> MAM01424e + MAM02039e + MAM02751e,ok,ok,ok,ok,N/A
MAR04194,MAM01371c + MAM01975c + MAM02040c + MAM03130c --> MAM01285c + MAM01623c + MAM01974c + 2 MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR04210,MAM02039c + MAM02696c + MAM03106c --> MAM02819c + MAM03130c,ok,ok,ok,ok,N/A
MAR04211,MAM02040e + MAM03130e --> MAM02039e + MAM02759e + MAM03114e,ok,ok,ok,ok,N/A
MAR04343,MAM02806c + MAM03118c --> MAM02759c + MAM03114c,ok,ok,ok,ok,N/A
MAR04345,MAM01052c + MAM02554c <=> MAM02039c + MAM02555c + MAM03118c,ok,ok,ok,ok,N/A
MAR04346,MAM01052c + MAM02040c --> MAM00923c + MAM02039c,ok,ok,ok,ok,N/A
MAR04470,MAM02039c + MAM02553c + MAM02997c --> MAM01705c + MAM02552c,ok,ok,ok,ok,N/A
MAR04471,MAM02039m + MAM02553m + MAM02997m --> MAM01705m + MAM02552m,ok,ok,ok,ok,N/A
MAR04472,MAM02039c + MAM02555c + MAM02997c --> MAM01705c + MAM02554c,ok,ok,ok,ok,N/A
MAR04484,MAM01752m + MAM02040m --> MAM02751m + MAM02996m,ok,ok,ok,ok,N/A
MAR04485,MAM00639c + MAM02997c <=> MAM02751c + MAM02996c,ok,ok,ok,ok,N/A
MAR04510,MAM01644c + MAM02040c --> MAM01668c + MAM02751c,ok,ok,ok,ok,N/A
MAR04512,MAM01285c + MAM01643c <=> MAM01371c + MAM01644c,ok,ok,ok,ok,N/A
MAR04513,MAM01371c + MAM01668c --> MAM01285c + MAM01644c + MAM02039c,ok,ok,ok,ok,N/A
MAR04514,MAM01668c + MAM02040c --> MAM01673c + MAM02578c,ok,ok,ok,ok,N/A
MAR04577,MAM02659c + MAM02806c --> MAM02660c + MAM02759c,ok,ok,ok,ok,N/A
MAR04579,MAM02751c + MAM03123c <=> MAM02844c + MAM03118c,ok,ok,ok,ok,N/A
MAR04580,MAM01630c + MAM02040c --> MAM02578c + MAM03123c,ok,ok,ok,ok,N/A
MAR04608,MAM00180c + MAM02040c <=> MAM02039c + MAM02559c,ok,ok,ok,ok,N/A
MAR04575,MAM00180c + MAM01828c <=> MAM02659c + MAM20019c,ok,ok,ok,ok,N/A
MAR04637,MAM01285c + MAM01747c <=> MAM01371c + MAM01752c,ok,ok,ok,ok,N/A
MAR04642,MAM01755c + MAM02040c --> MAM01673c + MAM02751c,ok,ok,ok,ok,N/A
MAR04643,MAM01756m + MAM02040m --> MAM01755m + MAM02039m + MAM02759m,ok,ok,ok,ok,N/A
MAR04644,MAM01045c + MAM01755c <=> MAM01700c + MAM01752c,ok,ok,ok,ok,N/A
MAR04672,MAM01645c + MAM02040c --> MAM01756c + MAM02578c,ok,ok,ok,ok,N/A
MAR04676,MAM01630c + MAM01756c --> MAM01590c + MAM01754c + MAM02039c,ok,ok,ok,ok,N/A
MAR04736,MAM01705c + MAM02040c --> MAM00922c + MAM02039c,ok,ok,ok,ok,N/A
MAR04819,MAM00922c + MAM02039c + MAM02040c --> MAM01596c + MAM01633c + MAM02578c,ok,ok,ok,ok,N/A
MAR05299,MAM01371c + MAM03123c --> MAM01285c + MAM02039c + MAM03114c,ok,ok,ok,ok,N/A
MAR05352,MAM01756c + MAM03123c --> MAM01754c + MAM02039c + MAM03114c,ok,ok,ok,ok,N/A
MAR05415,MAM01637m + MAM02040m + MAM02486m --> MAM01285m + MAM02487m,MAM02486m;MAM02487m,ok,ok,ok,N/A
MAR05416,MAM01680m + MAM02040m + MAM02486m --> MAM01948m + MAM02487m,MAM02486m;MAM02487m,ok,ok,ok,N/A
MAR05417,MAM02039m + MAM02486m + MAM02555m --> MAM02487m + MAM02554m,MAM02486m;MAM02487m,ok,ok,ok,N/A
MAR06612,MAM01637m + MAM01747m <=> MAM01642m + MAM01752m,ok,ok,ok,ok,N/A
MAR06613,MAM01637n + MAM01747n <=> MAM01642n + MAM01752n,only when going forwards,ok,ok,ok,N/A
MAR06621,MAM01756m + MAM02040m + MAM02666m <=> MAM02990m + MAM03130m,only when going forwards,ok,ok,ok,N/A
MAR06622,MAM02990n + MAM03130n --> MAM01756n + MAM02040n + MAM02666n,ok,ok,ok,ok,N/A
MAR06623,MAM01673c + MAM01688c --> MAM01680c + MAM01755c + MAM02039c,ok,ok,ok,ok,N/A
MAR06624,MAM01673m + MAM01688m --> MAM01680m + MAM01755m + MAM02039m,ok,ok,ok,ok,N/A
MAR06627,MAM01747c + MAM02039c + MAM02696c <=> MAM01753c + MAM02819c,ok,ok,ok,ok,N/A
MAR07744,MAM02040c + MAM02807c <=> MAM02845c + MAM03118c,MAM02807c,ok,ok,ok,N/A
MAR08072,MAM00639c + MAM02040c --> MAM01672c + MAM02751c,ok,ok,ok,ok,N/A
MAR08637,MAM01632c + MAM02040c --> MAM02578c + MAM03118c,ok,ok,ok,ok,N/A
MAR03965,MAM01754c + MAM02040c --> MAM01755c + MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR03966,MAM01371m + MAM02040m --> MAM01334m + MAM02039m + MAM02759m,ok,ok,ok,ok,N/A
MAR03967,MAM01424c + MAM01948c <=> MAM01590c + MAM02034c,ok,ok,ok,ok,N/A
MAR03968,MAM01285c + MAM01754c <=> MAM01371c + MAM01755c,ok,ok,ok,ok,N/A
MAR03999,MAM01285e + MAM02040e --> MAM01334e + MAM02039e + MAM02751e,ok,ok,ok,ok,N/A
MAR04024,MAM01285c + MAM01424c <=> MAM01371c + MAM01590c,ok,ok,ok,ok,N/A
MAR04026,MAM01285m + MAM01424m <=> MAM01371m + MAM01590m,ok,ok,ok,ok,N/A
MAR04054,MAM01371c + MAM02996c --> MAM01285c + MAM01752c + MAM02039c,ok,ok,ok,ok,N/A
MAR04061,MAM02040e + MAM03130e --> MAM02039e + MAM02751e + MAM03106e,ok,ok,ok,ok,N/A
MAR04083,MAM01280m + MAM01371m --> MAM01285m + MAM01334m + MAM02039m,ok,ok,ok,ok,N/A
MAR04136,MAM02034e + MAM02040e --> MAM01948e + MAM02039e + MAM02751e,ok,ok,ok,ok,N/A
MAR04180,MAM01371c + MAM01630c --> MAM01285c + MAM01590c + MAM02039c,ok,ok,ok,ok,N/A
MAR04185,MAM01371c + MAM02039c + MAM02946c --> MAM01283c + MAM02759c,ok,ok,ok,ok,N/A
MAR04186,MAM01283c + MAM01371c --> MAM01285c + MAM02039c + MAM02682c,ok,ok,ok,ok,N/A
MAR04342,MAM02040e + MAM02161e --> MAM02039e + MAM02167e + MAM02751e,ok,ok,ok,ok,N/A
MAR04344,MAM01052c + MAM02552c <=> MAM02039c + MAM02553c + MAM03118c,ok,ok,ok,ok,N/A
MAR04483,MAM01371m + MAM02996m --> MAM01285m + MAM01752m + MAM02039m,ok,ok,ok,ok,N/A
MAR04507,MAM01644c + MAM02040c --> MAM01755c + MAM02578c,ok,ok,ok,ok,N/A
MAR04516,MAM01643c + MAM02040c --> MAM01644c + MAM02039c + MAM02751c,ok,ok,ok,ok,N/A
MAR04601,MAM01371m + MAM01669m --> MAM01285m + MAM01686m + MAM02039m,ok,ok,ok,ok,N/A
MAR04633,MAM01371c + MAM01666c --> MAM01285c + MAM01639c + MAM02039c,ok,ok,ok,ok,N/A
MAR04640,MAM01371m + MAM01755m --> MAM01285m + MAM01754m,ok,ok,ok,ok,N/A
MAR04641,MAM01371c + MAM01673c --> MAM01285c + MAM01755c + MAM02039c,ok,ok,ok,ok,N/A
MAR04680,MAM00639c + MAM03118c <=> MAM01673c + MAM02751c,ok,ok,ok,ok,N/A
MAR04806,MAM00266c + MAM01940c --> MAM02039c + MAM02575c + MAM02980c,ok,ok,ok,ok,N/A
MAR05394,MAM02038c + MAM02040c --> MAM02578c + MAM03149c,ok,ok,ok,ok,N/A
MAR06625,MAM01371m + MAM01673m --> MAM01285m + MAM01755m + MAM02039m,ok,ok,ok,ok,N/A
MAR06626,MAM01755m + MAM02040m --> MAM01673m + MAM02751m,ok,ok,ok,ok,N/A
MAR07160,0.3 MAM01642n + 0.2 MAM01645n + 0.2 MAM01688n + 0.3 MAM01753n --> MAM01721n + MAM02759n,ok,ok,ok,ok,N/A
MAR07161,0.18 MAM01371n + 0.3 MAM01623n + 0.34 MAM02034n + 0.18 MAM03130n --> MAM02759n + MAM02847n,ok,ok,ok,ok,N/A
MAR07162,MAM02751c + MAM02847c --> 0.18 MAM01285c + 0.3 MAM01424c + 0.34 MAM01948c + 0.18 MAM03106c,ok,ok,ok,ok,N/A
MAR07163,MAM01721n + MAM02040n --> 0.3 MAM01639n + 0.2 MAM01644n + 0.2 MAM01686n + 0.3 MAM01752n + MAM02039n,ok,ok,ok,ok,N/A
MAR07164,MAM02040c + MAM02847c --> 0.18 MAM01334c + 0.3 MAM01590c + 0.34 MAM02016c + MAM02039c + 0.18 MAM03114c,ok,ok,ok,ok,N/A
MAR07713,MAM01334l + MAM02040l --> MAM01280l + MAM02751l,ok,ok,ok,ok,N/A
MAR07716,MAM02040l + MAM03114l --> MAM02751l + MAM03123l,ok,ok,ok,ok,N/A
MAR07717,MAM02040m + MAM03114m --> MAM02751m + MAM03123m,ok,ok,ok,ok,N/A
MAR07721,MAM01590l + MAM02040l --> MAM01630l + MAM02751l,ok,ok,ok,ok,N/A
MAR07725,MAM01752l + MAM02040l --> MAM02751l + MAM02996l,ok,ok,ok,ok,N/A
MAR07728,MAM02016l + MAM02040l --> MAM02038l + MAM02751l,ok,ok,ok,ok,N/A
MAR07800,MAM01285c + MAM01948c <=> MAM01334c + MAM02034c,ok,ok,ok,ok,N/A
MAR07801,MAM01285m + MAM01948m <=> MAM01334m + MAM02034m,ok,ok,ok,ok,N/A
MAR07802,2 MAM01637c <=> MAM01639c + MAM01642c,ok,ok,ok,ok,N/A
MAR07863,MAM01424c + MAM03106c <=> MAM01623c + MAM03114c,ok,ok,ok,ok,N/A
MAR07864,MAM01424n + MAM03106n <=> MAM01623n + MAM03114n,ok,ok,ok,ok,N/A
MAR07865,2 MAM03106c <=> MAM03114c + MAM03130c,ok,ok,ok,ok,N/A
MAR07866,2 MAM03106n <=> MAM03114n + MAM03130n,ok,ok,ok,ok,N/A
MAR07867,MAM01948c + MAM03106c <=> MAM02034c + MAM03114c,ok,ok,ok,ok,N/A
MAR07868,MAM01948n + MAM03106n <=> MAM02034n + MAM03114n,ok,ok,ok,ok,N/A
MAR07869,MAM01637c + MAM03106c <=> MAM01642c + MAM03114c,ok,ok,ok,ok,N/A
MAR07870,MAM01637n + MAM03106n <=> MAM01642n + MAM03114n,ok,ok,ok,ok,N/A
MAR07871,MAM01643c + MAM03106c <=> MAM01645c + MAM03114c,ok,ok,ok,ok,N/A
MAR07872,MAM01643n + MAM03106n <=> MAM01645n + MAM03114n,ok,ok,ok,ok,N/A
MAR07873,MAM01680c + MAM03106c <=> MAM01688c + MAM03114c,ok,ok,ok,ok,N/A
MAR07874,MAM01680n + MAM03106n <=> MAM01688n + MAM03114n,ok,ok,ok,ok,N/A
MAR07875,MAM01285m + MAM03106m <=> MAM01371m + MAM03114m,ok,ok,ok,ok,N/A
MAR07876,MAM01285n + MAM03106n <=> MAM01371n + MAM03114n,ok,ok,ok,ok,N/A
MAR07878,MAM01285c + MAM01714c <=> MAM01371c + MAM01693c,ok,ok,ok,ok,N/A
MAR07879,MAM01714c + MAM02040c --> MAM01709c + MAM02039c + MAM02759c,ok,ok,ok,ok,N/A
MAR07880,MAM01709c + MAM02040c --> MAM01671c + MAM02751c,ok,ok,ok,ok,N/A
MAR07881,MAM01285n + MAM01714n <=> MAM01371n + MAM01693n,ok,ok,ok,ok,N/A
MAR07882,MAM01285n + MAM02034n <=> MAM01371n + MAM01948n,ok,ok,ok,ok,N/A
MAR07883,MAM01285m + MAM03130m <=> MAM01371m + MAM03106m,ok,ok,ok,ok,N/A
MAR07884,MAM01285n + MAM03130n <=> MAM01371n + MAM03106n,ok,ok,ok,ok,N/A
MAR07885,MAM01285n + MAM01623n <=> MAM01371n + MAM01424n,ok,ok,ok,ok,N/A
MAR07886,MAM01285m + MAM01753m <=> MAM01371m + MAM01747m,ok,ok,ok,ok,N/A
MAR07887,MAM01285n + MAM01753n <=> MAM01371n + MAM01747n,ok,ok,ok,ok,N/A
MAR07888,MAM01285n + MAM01688n <=> MAM01371n + MAM01680n,ok,ok,ok,ok,N/A
MAR07889,MAM01285n + MAM01756n <=> MAM01371n + MAM01754n,ok,ok,ok,ok,N/A
MAR07890,MAM01285m + MAM01645m <=> MAM01371m + MAM01643m,ok,ok,ok,ok,N/A
MAR07891,MAM01285n + MAM01645n <=> MAM01371n + MAM01643n,ok,ok,ok,ok,N/A
MAR07892,MAM01285n + MAM01642n <=> MAM01371n + MAM01637n,ok,ok,ok,ok,N/A
MAR07893,MAM01285n + MAM02193n <=> MAM01371n + MAM02161n,ok,ok,ok,ok,N/A
MAR07894,MAM01285m + MAM01714m <=> MAM01371m + MAM01693m,MAM01693m;MAM01714m,ok,ok,ok,N/A
MAR07895,MAM01285m + MAM02193m <=> MAM01371m + MAM02161m,ok,ok,ok,ok,N/A
MAR08083,MAM01433n + MAM02040n --> MAM02016n + MAM02039n,ok,ok,ok,ok,N/A
MAR08085,MAM01433g + MAM02040g --> MAM02016g + MAM02039g,ok,ok,ok,ok,N/A
MAR08087,MAM01419g + MAM02040g --> MAM01334g + MAM02039g,ok,ok,ok,ok,N/A
MAR08443,MAM01286c + MAM02040c --> MAM01334c + MAM01967c + 2 MAM02039c,ok,ok,ok,ok,N/A
MAR08444,MAM01287c + MAM02040c --> MAM01334c + 2 MAM02039c + MAM02454c,ok,ok,ok,ok,N/A
MAR08445,MAM01371m + MAM01630m --> MAM01285m + MAM01590m + MAM02039m,ok,ok,ok,ok,N/A
MAR08446,MAM01630n + MAM02040n --> MAM02578n + MAM03123n,ok,ok,ok,ok,N/A
MAR08448,MAM01424c + MAM01680c <=> MAM01590c + MAM01688c,ok,ok,ok,ok,N/A
MAR08449,MAM01424n + MAM01680n <=> MAM01590n + MAM01688n,ok,ok,ok,ok,N/A
MAR08450,MAM01643c + MAM01680c <=> MAM01644c + MAM01688c,ok,ok,ok,ok,N/A
MAR08451,MAM01643n + MAM01680n <=> MAM01644n + MAM01688n,ok,ok,ok,ok,N/A
MAR08452,2 MAM01643c <=> MAM01644c + MAM01645c,ok,ok,ok,ok,N/A
MAR08453,2 MAM01643n <=> MAM01644n + MAM01645n,ok,ok,ok,ok,N/A
MAR08454,MAM01637c + MAM01643c <=> MAM01642c + MAM01644c,ok,ok,ok,ok,N/A
MAR08455,MAM01637n + MAM01643n <=> MAM01642n + MAM01644n,ok,ok,ok,ok,N/A
MAR08456,MAM01643c + MAM03106c <=> MAM01644c + MAM03130c,ok,ok,ok,ok,N/A
MAR08457,MAM01643n + MAM03106n <=> MAM01644n + MAM03130n,ok,ok,ok,ok,N/A
MAR08458,MAM01285n + MAM01424n <=> MAM01371n + MAM01590n,ok,ok,ok,ok,N/A
MAR08459,MAM01285n + MAM01643n <=> MAM01371n + MAM01644n,ok,ok,ok,ok,N/A
MAR08460,MAM01424n + MAM01643n <=> MAM01623n + MAM01644n,ok,ok,ok,ok,N/A
MAR08461,MAM01643c + MAM01948c <=> MAM01644c + MAM02034c,ok,ok,ok,ok,N/A
MAR08462,MAM01643n + MAM01948n <=> MAM01644n + MAM02034n,ok,ok,ok,ok,N/A
MAR08463,MAM01424c + MAM01643c <=> MAM01623c + MAM01644c,ok,ok,ok,ok,N/A
MAR08464,MAM01424n + MAM01948n <=> MAM01590n + MAM02034n,ok,ok,ok,ok,N/A
MAR08465,2 MAM01424c <=> MAM01590c + MAM01623c,ok,ok,ok,ok,N/A
MAR08466,2 MAM01424n <=> MAM01590n + MAM01623n,ok,ok,ok,ok,N/A
MAR08467,MAM01424c + MAM03106c <=> MAM01590c + MAM03130c,ok,ok,ok,ok,N/A
MAR08468,MAM01424n + MAM03106n <=> MAM01590n + MAM03130n,ok,ok,ok,ok,N/A
MAR08469,MAM01424c + MAM01637c <=> MAM01590c + MAM01642c,ok,ok,ok,ok,N/A
MAR08470,MAM01424n + MAM01637n <=> MAM01590n + MAM01642n,ok,ok,ok,ok,N/A
MAR08471,MAM01424c + MAM01643c <=> MAM01590c + MAM01645c,ok,ok,ok,ok,N/A
MAR08472,MAM01424n + MAM01643n <=> MAM01590n + MAM01645n,ok,ok,ok,ok,N/A
MAR08473,MAM01666e + MAM02040e --> MAM01671e + MAM02578e,ok,ok,ok,ok,N/A
MAR08474,MAM01371e + 2 MAM02040e --> MAM01334e + 2 MAM02039e + 2 MAM02751e,ok,ok,ok,ok,N/A
MAR08477,MAM01285m + MAM01644m + MAM02039m <=> MAM01371m + MAM01668m,ok,ok,ok,ok,N/A
MAR08478,MAM01285n + MAM01644n + MAM02039n <=> MAM01371n + MAM01668n,ok,ok,ok,ok,N/A
MAR08479,MAM01644n + MAM02039n + MAM03106n <=> MAM01668n + MAM03130n,ok,ok,ok,ok,N/A
MAR08480,MAM01668n + MAM02040n --> MAM01673n + MAM02578n,ok,ok,ok,ok,N/A
MAR08481,MAM01637m + MAM01680m <=> MAM01642m + MAM01686m,ok,ok,ok,ok,N/A
MAR08482,MAM02039m + MAM02555m + MAM02666m --> MAM02554m + MAM02990m,ok,ok,ok,ok,N/A
MAR08483,MAM01756n + MAM02040n --> MAM01755n + MAM02039n + MAM02759n,ok,ok,ok,ok,N/A
MAR08484,MAM01371m + MAM02170m --> MAM01285m + MAM02039m + MAM02167m,ok,ok,ok,ok,N/A
MAR08485,MAM02040g + MAM03106g --> MAM02039g + MAM02751g + MAM03114g,ok,ok,ok,ok,N/A
MAR08486,MAM01280c + MAM02751c <=> MAM01279c + MAM02844c,ok,ok,ok,ok,N/A
MAR08487,MAM02040e + MAM03114e --> MAM02751e + MAM03123e,ok,ok,ok,ok,N/A
MAR08488,MAM02040c + MAM03154c --> MAM02039c + MAM02759c + MAM03150c,ok,ok,ok,ok,N/A
